,extraversion,neuroticism,agreeableness,conscientiousness,interview,openness,id,split,YouTubeID,Ethnicity,Gender,age_group,gender_eth,gender_age,extraversion_binary,neuroticism_binary,agreeableness_binary,conscientiousness_binary,openness_binary,interview_binary
1944,0.5140186915887851,0.6354166666666666,0.5494505494505494,0.6116504854368932,0.6635514018691588,0.5777777777777777,X1EjfXX3NTk.001.mp4,validation,X1EjfXX3NTk,1,1,2,1_1,1_2,1,1,1,1,1,1
1945,0.5140186915887851,0.4479166666666667,0.5824175824175825,0.6504854368932039,0.5514018691588785,0.6222222222222222,ClSP2k9DFX0.001.mp4,validation,ClSP2k9DFX0,1,2,1,2_1,2_1,1,0,1,1,1,1
1946,0.4392523364485981,0.42708333333333337,0.5384615384615384,0.31067961165048547,0.3925233644859813,0.4444444444444445,4nMstrTuXXw.000.mp4,validation,4nMstrTuXXw,1,2,1,2_1,2_1,0,0,0,0,0,0
1947,0.35514018691588783,0.40625000000000006,0.4835164835164835,0.4174757281553398,0.37383177570093457,0.45555555555555555,VmyIItgMzpE.000.mp4,validation,VmyIItgMzpE,1,1,2,1_1,1_2,0,0,0,0,0,0
1948,0.588785046728972,0.625,0.4285714285714285,0.7281553398058251,0.6261682242990654,0.6555555555555556,_5ltHlmGvq8.000.mp4,validation,_5ltHlmGvq8,1,2,1,2_1,2_1,1,1,0,1,1,1
1949,0.4205607476635514,0.2395833333333333,0.3626373626373627,0.2815533980582524,0.23364485981308408,0.3666666666666667,g9zgIN56MnQ.002.mp4,validation,g9zgIN56MnQ,1,2,1,2_1,2_1,0,0,0,0,0,0
1950,0.4579439252336449,0.5416666666666666,0.6483516483516484,0.5728155339805825,0.47663551401869153,0.4444444444444445,Rp_gyvKE4hI.003.mp4,validation,Rp_gyvKE4hI,1,1,1,1_1,1_1,0,1,1,1,0,0
1951,0.39252336448598135,0.40625000000000006,0.31868131868131866,0.35922330097087385,0.33644859813084105,0.3666666666666667,It0-yCwOc5k.004.mp4,validation,It0-yCwOc5k,2,2,1,2_2,2_1,0,0,0,0,0,0
1952,0.663551401869159,0.65625,0.8021978021978021,0.5825242718446602,0.644859813084112,0.7666666666666666,8AnIttmflwI.005.mp4,validation,8AnIttmflwI,1,1,1,1_1,1_1,1,1,1,1,1,1
1953,0.30841121495327106,0.42708333333333337,0.6703296703296703,0.4951456310679611,0.4953271028037382,0.5555555555555556,v1ScttBOQc8.001.mp4,validation,v1ScttBOQc8,1,1,1,1_1,1_1,0,0,1,0,0,0
1954,0.3177570093457944,0.3645833333333333,0.4945054945054945,0.2621359223300971,0.3644859813084112,0.5888888888888889,mXaI17Dx7u0.002.mp4,validation,mXaI17Dx7u0,1,2,1,2_1,2_1,0,0,0,0,1,0
1955,0.3177570093457944,0.42708333333333337,0.4615384615384615,0.7087378640776699,0.43925233644859807,0.4888888888888889,u50B6bIkN9g.004.mp4,validation,u50B6bIkN9g,1,2,2,2_1,2_2,0,0,0,1,0,0
1956,0.5327102803738318,0.5520833333333334,0.6043956043956044,0.5048543689320388,0.5700934579439252,0.5777777777777777,M9nVAfSPOZ8.000.mp4,validation,M9nVAfSPOZ8,1,1,1,1_1,1_1,1,1,1,0,1,1
1957,0.5420560747663552,0.5104166666666666,0.6263736263736264,0.6601941747572816,0.5794392523364486,0.6333333333333333,PsHb4YHooKM.001.mp4,validation,PsHb4YHooKM,1,2,2,2_1,2_2,1,0,1,1,1,1
1958,0.4112149532710281,0.39583333333333337,0.4835164835164835,0.3980582524271845,0.41121495327102797,0.4888888888888889,gq0yaEv6gSE.001.mp4,validation,gq0yaEv6gSE,1,1,1,1_1,1_1,0,0,0,0,0,0
1959,0.36448598130841126,0.5104166666666666,0.5714285714285714,0.5533980582524272,0.514018691588785,0.6666666666666666,U-XrzfFzMkg.003.mp4,validation,U-XrzfFzMkg,1,1,1,1_1,1_1,0,0,1,1,1,1
1960,0.663551401869159,0.7916666666666667,0.6263736263736264,0.6893203883495147,0.6728971962616823,0.7666666666666666,65xWDhgq1OE.003.mp4,validation,65xWDhgq1OE,1,2,1,2_1,2_1,1,1,1,1,1,1
1961,0.6448598130841123,0.5833333333333333,0.5604395604395604,0.4951456310679611,0.4859813084112149,0.6555555555555556,RuRn2t7iPSc.003.mp4,validation,RuRn2t7iPSc,1,2,1,2_1,2_1,1,1,1,0,1,0
1962,0.5794392523364487,0.5,0.5274725274725275,0.6699029126213591,0.5327102803738317,0.6222222222222222,ApCq0dwH1Ak.000.mp4,validation,ApCq0dwH1Ak,1,2,1,2_1,2_1,1,0,0,1,1,1
1963,0.5420560747663552,0.53125,0.5714285714285714,0.4951456310679611,0.43925233644859807,0.4888888888888889,qssXr_Fg96o.001.mp4,validation,qssXr_Fg96o,1,1,1,1_1,1_1,1,1,1,0,0,0
1964,0.4299065420560748,0.5625,0.6263736263736264,0.7184466019417477,0.616822429906542,0.5555555555555556,dB2XYhvqUBU.005.mp4,validation,dB2XYhvqUBU,2,1,1,1_2,1_1,0,1,1,1,0,1
1965,0.7009345794392524,0.6979166666666666,0.7692307692307692,0.6019417475728155,0.6635514018691588,0.711111111111111,7pLYJKO75_c.004.mp4,validation,7pLYJKO75_c,2,2,2,2_2,2_2,1,1,1,1,1,1
1966,0.22429906542056074,0.40625000000000006,0.3736263736263736,0.3786407766990291,0.37383177570093457,0.34444444444444444,GBp9YtOw_eQ.000.mp4,validation,GBp9YtOw_eQ,1,1,1,1_1,1_1,0,0,0,0,0,0
1967,0.6261682242990655,0.6875,0.6153846153846153,0.6213592233009709,0.5981308411214953,0.7555555555555554,2NNYN1ZCJhw.002.mp4,validation,2NNYN1ZCJhw,1,2,1,2_1,2_1,1,1,1,1,1,1
1968,0.36448598130841126,0.39583333333333337,0.5164835164835165,0.4077669902912622,0.41121495327102797,0.41111111111111115,uDm7iZuX5DQ.002.mp4,validation,uDm7iZuX5DQ,2,1,1,1_2,1_1,0,0,0,0,0,0
1969,0.5607476635514019,0.6458333333333333,0.5934065934065933,0.6310679611650486,0.6074766355140186,0.6333333333333333,lErjGxBb1Bk.003.mp4,validation,lErjGxBb1Bk,1,2,1,2_1,2_1,1,1,1,1,1,1
1970,0.7009345794392524,0.7083333333333334,0.7472527472527474,0.6990291262135921,0.6915887850467289,0.7666666666666666,modNfUPt3F4.003.mp4,validation,modNfUPt3F4,1,1,1,1_1,1_1,1,1,1,1,1,1
1971,0.4112149532710281,0.6666666666666667,0.6703296703296703,0.7864077669902914,0.6915887850467289,0.5888888888888889,9UUtf0_ZR14.003.mp4,validation,9UUtf0_ZR14,1,2,2,2_1,2_2,0,1,1,1,1,1
1972,0.38317757009345793,0.5208333333333334,0.5494505494505494,0.5242718446601942,0.47663551401869153,0.4888888888888889,GWOtluILlk4.004.mp4,validation,GWOtluILlk4,1,1,1,1_1,1_1,0,1,1,1,0,0
1973,0.4392523364485981,0.42708333333333337,0.5494505494505494,0.4466019417475728,0.4485981308411215,0.43333333333333335,Gomd4Y8-D2Q.004.mp4,validation,Gomd4Y8-D2Q,1,1,1,1_1,1_1,0,0,1,0,0,0
1974,0.691588785046729,0.5625,0.5604395604395604,0.7087378640776699,0.6261682242990654,0.6888888888888889,t0AupkXkkZw.000.mp4,validation,t0AupkXkkZw,1,2,1,2_1,2_1,1,1,1,1,1,1
1975,0.5700934579439253,0.8229166666666667,0.846153846153846,0.7184466019417477,0.7663551401869158,0.8222222222222221,An7WScf0RRc.001.mp4,validation,An7WScf0RRc,1,1,1,1_1,1_1,1,1,1,1,1,1
1976,0.3457943925233645,0.6458333333333333,0.6043956043956044,0.6893203883495147,0.6355140186915886,0.5888888888888889,gj3-xvhPeWg.000.mp4,validation,gj3-xvhPeWg,1,1,2,1_1,1_2,0,1,1,1,1,1
1977,0.6261682242990655,0.6875,0.6483516483516484,0.6990291262135921,0.6635514018691588,0.6,O8L2pHEIcuo.000.mp4,validation,O8L2pHEIcuo,1,2,2,2_1,2_2,1,1,1,1,1,1
1978,0.48598130841121495,0.5833333333333333,0.3736263736263736,0.5339805825242718,0.5327102803738317,0.5444444444444444,VJuVsi6G96s.005.mp4,validation,VJuVsi6G96s,1,1,1,1_1,1_1,1,1,0,1,0,1
1979,0.691588785046729,0.7708333333333334,0.7032967032967032,0.7864077669902914,0.7570093457943924,0.7,f_mEEFFeh-0.002.mp4,validation,f_mEEFFeh-0,1,2,1,2_1,2_1,1,1,1,1,1,1
1980,0.4018691588785047,0.3854166666666667,0.5714285714285714,0.5048543689320388,0.41121495327102797,0.33333333333333337,wVpjBxCirAQ.000.mp4,validation,wVpjBxCirAQ,1,1,2,1_1,1_2,0,0,1,0,0,0
1981,0.4953271028037384,0.5833333333333333,0.3516483516483516,0.4077669902912622,0.46728971962616817,0.5888888888888889,qjWi69HY2Fc.002.mp4,validation,qjWi69HY2Fc,1,1,1,1_1,1_1,1,1,0,0,1,0
1982,0.5794392523364487,0.6666666666666667,0.5274725274725275,0.4951456310679611,0.5046728971962616,0.5444444444444444,tYpxPqwle5k.003.mp4,validation,tYpxPqwle5k,1,1,1,1_1,1_1,1,1,0,0,0,1
1983,0.691588785046729,0.7708333333333334,0.6483516483516484,0.6893203883495147,0.7102803738317757,0.7222222222222221,kAjvzIWWrWA.001.mp4,validation,kAjvzIWWrWA,1,1,1,1_1,1_1,1,1,1,1,1,1
1984,0.5514018691588786,0.7291666666666667,0.6703296703296703,0.5825242718446602,0.5887850467289719,0.6888888888888889,ivcVlDXJCDo.004.mp4,validation,ivcVlDXJCDo,1,1,1,1_1,1_1,1,1,1,1,1,1
1985,0.5420560747663552,0.59375,0.5714285714285714,0.6407766990291262,0.514018691588785,0.5111111111111111,iOB65zCiOFM.005.mp4,validation,iOB65zCiOFM,1,1,1,1_1,1_1,1,1,1,1,0,1
1986,0.6261682242990655,0.6770833333333334,0.7142857142857143,0.5728155339805825,0.616822429906542,0.5888888888888889,-AmMDnVl4s8.001.mp4,validation,-AmMDnVl4s8,1,2,1,2_1,2_1,1,1,1,1,1,1
1987,0.4485981308411215,0.5,0.6153846153846153,0.47572815533980584,0.4859813084112149,0.7,aLvpOYqzErk.005.mp4,validation,aLvpOYqzErk,1,2,1,2_1,2_1,0,0,1,0,1,0
1988,0.588785046728972,0.7291666666666667,0.4615384615384615,0.7378640776699029,0.5514018691588785,0.5777777777777777,ZxxRJRz2hf0.001.mp4,validation,ZxxRJRz2hf0,1,2,1,2_1,2_1,1,1,0,1,1,1
1989,0.36448598130841126,0.5625,0.4835164835164835,0.4660194174757281,0.4299065420560747,0.5111111111111111,P63CUj9KnSw.002.mp4,validation,P63CUj9KnSw,1,1,1,1_1,1_1,0,1,0,0,0,0
1990,0.48598130841121495,0.5208333333333334,0.6703296703296703,0.47572815533980584,0.5233644859813084,0.5222222222222223,X5aKCrWf6a4.004.mp4,validation,X5aKCrWf6a4,1,2,1,2_1,2_1,1,1,1,0,0,1
1991,0.47663551401869164,0.34374999999999994,0.3846153846153846,0.5339805825242718,0.40186915887850466,0.6,qVcw5-mm31s.001.mp4,validation,qVcw5-mm31s,1,2,1,2_1,2_1,1,0,0,1,1,0
1992,0.36448598130841126,0.3333333333333333,0.3956043956043956,0.33980582524271846,0.3644859813084112,0.6,Rwsss8y1bf0.001.mp4,validation,Rwsss8y1bf0,1,1,1,1_1,1_1,0,0,0,0,1,0
1993,0.4112149532710281,0.5833333333333333,0.4505494505494505,0.5145631067961165,0.4859813084112149,0.5333333333333333,nDsTSmE73M0.001.mp4,validation,nDsTSmE73M0,1,2,1,2_1,2_1,0,1,0,0,0,0
1994,0.33644859813084116,0.6145833333333333,0.6043956043956044,0.7475728155339806,0.5981308411214953,0.5333333333333333,RGuHfwIRKpA.005.mp4,validation,RGuHfwIRKpA,1,2,2,2_1,2_2,0,1,1,1,0,1
1995,0.5700934579439253,0.6145833333333333,0.4945054945054945,0.6893203883495147,0.6261682242990654,0.5777777777777777,3LAaFUSGvsU.000.mp4,validation,3LAaFUSGvsU,1,1,1,1_1,1_1,1,1,0,1,1,1
1996,0.5420560747663552,0.5416666666666666,0.5494505494505494,0.6699029126213591,0.5794392523364486,0.6666666666666666,n2BuwHbdilY.000.mp4,validation,n2BuwHbdilY,1,2,2,2_1,2_2,1,1,1,1,1,1
1997,0.5514018691588786,0.59375,0.5604395604395604,0.5728155339805825,0.5046728971962616,0.6444444444444444,GcuoyJPO-KU.003.mp4,validation,GcuoyJPO-KU,1,2,1,2_1,2_1,1,1,1,1,1,1
1998,0.5140186915887851,0.5520833333333334,0.4615384615384615,0.5728155339805825,0.5514018691588785,0.7333333333333333,uf_sIIw4zxY.004.mp4,validation,uf_sIIw4zxY,1,2,1,2_1,2_1,1,1,0,1,1,1
1999,0.5607476635514019,0.6354166666666666,0.7252747252747254,0.6213592233009709,0.6355140186915886,0.6666666666666666,jd9_8OPxM3A.003.mp4,validation,jd9_8OPxM3A,1,1,2,1_1,1_2,1,1,1,1,1,1
0,0.48598130841121495,0.6458333333333333,0.6813186813186812,0.6699029126213591,0.6261682242990654,0.8222222222222221,htH89DBizno.004.mp4,test,htH89DBizno,1,1,2,1_1,1_2,1,1,1,1,1,1
1,0.6168224299065421,0.59375,0.6923076923076923,0.5145631067961165,0.5700934579439252,0.6555555555555556,p_wf-KszNlk.001.mp4,test,p_wf-KszNlk,1,1,1,1_1,1_1,1,1,1,0,1,1
2,0.4672897196261683,0.625,0.5604395604395604,0.5242718446601942,0.514018691588785,0.5222222222222223,MuYYY3XaJ7Q.001.mp4,test,MuYYY3XaJ7Q,1,1,1,1_1,1_1,0,1,1,1,0,1
3,0.4112149532710281,0.45833333333333337,0.7142857142857143,0.6601941747572816,0.5700934579439252,0.4,0MB91ku0eEw.005.mp4,test,0MB91ku0eEw,1,1,2,1_1,1_2,0,0,1,1,0,1
4,0.3177570093457944,0.4375,0.3846153846153846,0.5242718446601942,0.4485981308411215,0.41111111111111115,WpEZOSrENL0.003.mp4,test,WpEZOSrENL0,1,2,2,2_1,2_2,0,0,0,1,0,0
5,0.8317757009345795,0.84375,0.923076923076923,0.7087378640776699,0.850467289719626,0.8222222222222221,C2Y9Puk3Obk.004.mp4,test,C2Y9Puk3Obk,1,2,1,2_1,2_1,1,1,1,1,1,1
6,0.4672897196261683,0.53125,0.4395604395604395,0.5922330097087379,0.5046728971962616,0.5555555555555556,ask-ZFRztf8.003.mp4,test,ask-ZFRztf8,1,2,1,2_1,2_1,0,1,0,1,0,1
7,0.4672897196261683,0.6041666666666666,0.6703296703296703,0.5533980582524272,0.5794392523364486,0.6777777777777777,TSGpD2NBeCQ.005.mp4,test,TSGpD2NBeCQ,1,1,2,1_1,1_2,0,1,1,1,1,1
8,0.4299065420560748,0.4895833333333333,0.6153846153846153,0.6019417475728155,0.5700934579439252,0.5888888888888889,54JawR1x0II.004.mp4,test,54JawR1x0II,1,1,1,1_1,1_1,0,0,1,1,1,1
9,0.5420560747663552,0.5729166666666666,0.4725274725274725,0.4660194174757281,0.5420560747663551,0.4666666666666667,9n8dNi-ERQ0.001.mp4,test,9n8dNi-ERQ0,2,2,1,2_2,2_1,1,1,0,0,0,1
10,0.691588785046729,0.7916666666666667,0.7032967032967032,0.6407766990291262,0.7102803738317757,0.6444444444444444,lNG_XdqMf0g.004.mp4,test,lNG_XdqMf0g,1,2,1,2_1,2_1,1,1,1,1,1,1
11,0.36448598130841126,0.5,0.5604395604395604,0.3786407766990291,0.3831775700934579,0.6555555555555556,Jy716zClCKs.004.mp4,test,Jy716zClCKs,1,1,2,1_1,1_2,0,0,1,0,1,0
12,0.37383177570093457,0.3854166666666667,0.5054945054945055,0.4854368932038835,0.3925233644859813,0.41111111111111115,w_ExyXsnw2A.005.mp4,test,w_ExyXsnw2A,1,2,1,2_1,2_1,0,0,0,0,0,0
13,0.36448598130841126,0.4375,0.4285714285714285,0.31067961165048547,0.33644859813084105,0.4444444444444445,wKBObhJXCSQ.000.mp4,test,wKBObhJXCSQ,2,2,2,2_2,2_2,0,0,0,0,0,0
14,0.5327102803738318,0.5208333333333334,0.5164835164835165,0.47572815533980584,0.514018691588785,0.6444444444444444,p6UMx8dwHZQ.005.mp4,test,p6UMx8dwHZQ,2,1,2,1_2,1_2,1,1,0,0,1,1
15,0.36448598130841126,0.28125,0.30769230769230765,0.2621359223300971,0.2616822429906542,0.41111111111111115,R42dmIPCXwo.000.mp4,test,R42dmIPCXwo,1,2,2,2_1,2_2,0,0,0,0,0,0
16,0.5140186915887851,0.5,0.4175824175824176,0.5145631067961165,0.514018691588785,0.5,3tPq9fNOXZQ.000.mp4,test,3tPq9fNOXZQ,1,2,1,2_1,2_1,1,0,0,0,0,1
17,0.4953271028037384,0.59375,0.7032967032967032,0.6407766990291262,0.5607476635514018,0.5666666666666667,-6otZ7M-Mro.002.mp4,test,-6otZ7M-Mro,1,1,2,1_1,1_2,1,1,1,1,1,1
18,0.4392523364485981,0.5729166666666666,0.5384615384615384,0.4563106796116505,0.46728971962616817,0.5777777777777777,9UEBU_yiTPs.000.mp4,test,9UEBU_yiTPs,1,1,1,1_1,1_1,0,1,0,0,1,0
19,0.37383177570093457,0.46875,0.4725274725274725,0.6116504854368932,0.3925233644859813,0.5,ouYYWCY__5A.004.mp4,test,ouYYWCY__5A,2,2,2,2_2,2_2,0,0,0,1,0,0
20,0.20560747663551404,0.2708333333333333,0.4725274725274725,0.31067961165048547,0.37383177570093457,0.43333333333333335,69BopbFc34U.002.mp4,test,69BopbFc34U,1,1,1,1_1,1_1,0,0,0,0,0,0
21,0.24299065420560748,0.3645833333333333,0.32967032967032966,0.3300970873786408,0.3644859813084112,0.4888888888888889,SIpQm4G4DDg.003.mp4,test,SIpQm4G4DDg,1,2,2,2_1,2_2,0,0,0,0,0,0
22,0.4392523364485981,0.5,0.5714285714285714,0.3786407766990291,0.37383177570093457,0.6,u_qvbRpm88k.000.mp4,test,u_qvbRpm88k,1,1,1,1_1,1_1,0,0,1,0,1,0
23,0.4299065420560748,0.34374999999999994,0.4175824175824176,0.36893203883495146,0.43925233644859807,0.5,KnbEca4Ibwk.004.mp4,test,KnbEca4Ibwk,1,1,1,1_1,1_1,0,0,0,0,0,0
24,0.4485981308411215,0.6041666666666666,0.6703296703296703,0.6407766990291262,0.6822429906542056,0.6333333333333333,Hm5K_K0v718.002.mp4,test,Hm5K_K0v718,1,2,2,2_1,2_2,0,1,1,1,1,1
25,0.4205607476635514,0.4375,0.5384615384615384,0.4951456310679611,0.40186915887850466,0.4666666666666667,p_kPnCD7WzU.003.mp4,test,p_kPnCD7WzU,2,2,2,2_2,2_2,0,0,0,0,0,0
26,0.5327102803738318,0.6354166666666666,0.6483516483516484,0.5825242718446602,0.5327102803738317,0.5222222222222223,9cj8rrj1wSk.003.mp4,test,9cj8rrj1wSk,2,1,1,1_2,1_1,1,1,1,1,0,1
27,0.4299065420560748,0.20833333333333331,0.31868131868131866,0.3203883495145631,0.20560747663551399,0.5111111111111111,x6Tluj4dJTU.003.mp4,test,x6Tluj4dJTU,1,1,1,1_1,1_1,0,0,0,0,0,0
28,0.7476635514018694,0.7708333333333334,0.7252747252747254,0.7864077669902914,0.7476635514018691,0.8444444444444444,bnM9Ow52x3o.003.mp4,test,bnM9Ow52x3o,1,2,2,2_1,2_2,1,1,1,1,1,1
29,0.4299065420560748,0.46875,0.5714285714285714,0.4951456310679611,0.46728971962616817,0.5,L4uFD6434Pc.000.mp4,test,L4uFD6434Pc,1,1,1,1_1,1_1,0,0,1,0,0,0
30,0.5794392523364487,0.5104166666666666,0.5164835164835165,0.36893203883495146,0.4299065420560747,0.6444444444444444,j1idNSoB7tA.005.mp4,test,j1idNSoB7tA,1,2,1,2_1,2_1,1,0,0,0,1,0
31,0.4485981308411215,0.34374999999999994,0.4945054945054945,0.3786407766990291,0.4579439252336448,0.43333333333333335,mFz5Fbs97QA.004.mp4,test,mFz5Fbs97QA,2,2,1,2_2,2_1,0,0,0,0,0,0
32,0.691588785046729,0.625,0.6373626373626373,0.6310679611650486,0.5700934579439252,0.5777777777777777,0G2o3fik36I.000.mp4,test,0G2o3fik36I,1,1,1,1_1,1_1,1,1,1,1,1,1
33,0.39252336448598135,0.4166666666666667,0.4175824175824176,0.42718446601941745,0.4299065420560747,0.5222222222222223,OZlpENU9h28.004.mp4,test,OZlpENU9h28,1,1,1,1_1,1_1,0,0,0,0,0,0
34,0.5981308411214954,0.6458333333333333,0.5934065934065933,0.5922330097087379,0.5887850467289719,0.6777777777777777,0iQIfGnKflc.000.mp4,test,0iQIfGnKflc,1,1,2,1_1,1_2,1,1,1,1,1,1
35,0.16822429906542055,0.20833333333333331,0.3736263736263736,0.4368932038834952,0.2897196261682243,0.3555555555555556,OoxYhDbzWwg.003.mp4,test,OoxYhDbzWwg,1,1,2,1_1,1_2,0,0,0,0,0,0
36,0.7196261682242993,0.7916666666666667,0.7142857142857143,0.8349514563106796,0.7757009345794392,0.8222222222222221,B77ZCcCMrkM.000.mp4,test,B77ZCcCMrkM,1,2,1,2_1,2_1,1,1,1,1,1,1
37,0.14953271028037385,0.3125,0.29670329670329665,0.21359223300970873,0.19626168224299062,0.4777777777777778,_Q4wOgixh7E.005.mp4,test,_Q4wOgixh7E,1,1,1,1_1,1_1,0,0,0,0,0,0
38,0.663551401869159,0.875,0.6483516483516484,0.8252427184466018,0.7757009345794392,0.7555555555555554,7gXF3MVPXPU.005.mp4,test,7gXF3MVPXPU,1,2,1,2_1,2_1,1,1,1,1,1,1
39,0.8317757009345795,0.7500000000000001,0.7692307692307692,0.6310679611650486,0.6822429906542056,0.5888888888888889,N7oR6_oMBFk.003.mp4,test,N7oR6_oMBFk,1,1,2,1_1,1_2,1,1,1,1,1,1
40,0.36448598130841126,0.3854166666666667,0.3846153846153846,0.4854368932038835,0.3925233644859813,0.5111111111111111,SSBC6EsBCro.000.mp4,test,SSBC6EsBCro,1,1,1,1_1,1_1,0,0,0,0,0,0
41,0.4672897196261683,0.5,0.3846153846153846,0.6407766990291262,0.46728971962616817,0.5111111111111111,kFak4VnRnRM.000.mp4,test,kFak4VnRnRM,1,2,1,2_1,2_1,0,0,0,1,0,0
42,0.2897196261682243,0.34374999999999994,0.4395604395604395,0.5048543689320388,0.46728971962616817,0.4222222222222222,xun35caJTQI.004.mp4,test,xun35caJTQI,1,1,1,1_1,1_1,0,0,0,0,0,0
43,0.4392523364485981,0.4791666666666667,0.6153846153846153,0.6019417475728155,0.5981308411214953,0.5,c70zW-HoZUA.000.mp4,test,c70zW-HoZUA,1,1,2,1_1,1_2,0,0,1,1,0,1
44,0.25233644859813087,0.25,0.3956043956043956,0.33980582524271846,0.33644859813084105,0.45555555555555555,qoZwA4ESb7g.002.mp4,test,qoZwA4ESb7g,1,1,1,1_1,1_1,0,0,0,0,0,0
45,0.28037383177570097,0.32291666666666663,0.3736263736263736,0.17475728155339804,0.2803738317757009,0.43333333333333335,TIRrlL71dEQ.001.mp4,test,TIRrlL71dEQ,1,1,1,1_1,1_1,0,0,0,0,0,0
46,0.4672897196261683,0.46875,0.4505494505494505,0.4563106796116505,0.4953271028037382,0.5444444444444444,0MB91ku0eEw.000.mp4,test,0MB91ku0eEw,1,1,2,1_1,1_2,0,0,0,0,0,0
47,0.18691588785046728,0.12499999999999996,0.4725274725274725,0.35922330097087385,0.23364485981308408,0.3111111111111111,zFVjcb45pjI.000.mp4,test,zFVjcb45pjI,1,2,2,2_1,2_2,0,0,0,0,0,0
48,0.4299065420560748,0.4791666666666667,0.4395604395604395,0.4563106796116505,0.4485981308411215,0.43333333333333335,J8N2OCqM6N0.004.mp4,test,J8N2OCqM6N0,1,2,1,2_1,2_1,0,0,0,0,0,0
49,0.6728971962616823,0.7604166666666666,0.6703296703296703,0.6893203883495147,0.7663551401869158,0.7555555555555554,PTV5TBVRHxo.005.mp4,test,PTV5TBVRHxo,1,1,2,1_1,1_2,1,1,1,1,1,1
50,0.1588785046728972,0.1666666666666666,0.24175824175824176,0.2621359223300971,0.2616822429906542,0.2,VvSk5m90xOs.001.mp4,test,VvSk5m90xOs,1,1,2,1_1,1_2,0,0,0,0,0,0
51,0.5233644859813085,0.6145833333333333,0.4615384615384615,0.6116504854368932,0.5046728971962616,0.5555555555555556,1-GgVRmAEoo.001.mp4,test,1-GgVRmAEoo,1,2,2,2_1,2_2,1,1,0,1,0,1
52,0.5700934579439253,0.59375,0.6043956043956044,0.7475728155339806,0.5794392523364486,0.5888888888888889,a97PXgrKSxo.004.mp4,test,a97PXgrKSxo,1,2,2,2_1,2_2,1,1,1,1,1,1
53,0.37383177570093457,0.3854166666666667,0.6043956043956044,0.4660194174757281,0.4299065420560747,0.5222222222222223,fwJykIyvS04.003.mp4,test,fwJykIyvS04,1,1,1,1_1,1_1,0,0,1,0,0,0
54,0.3457943925233645,0.4166666666666667,0.4835164835164835,0.5339805825242718,0.5046728971962616,0.4888888888888889,KYvMsMLNGvY.004.mp4,test,KYvMsMLNGvY,1,1,1,1_1,1_1,0,0,0,1,0,1
55,0.4672897196261683,0.6145833333333333,0.3736263736263736,0.5436893203883495,0.514018691588785,0.6333333333333333,EYbPGTIcnjs.004.mp4,test,EYbPGTIcnjs,1,2,1,2_1,2_1,0,1,0,1,1,1
56,0.35514018691588783,0.5416666666666666,0.4615384615384615,0.47572815533980584,0.43925233644859807,0.38888888888888895,sSR1a5XW7n4.000.mp4,test,sSR1a5XW7n4,2,1,1,1_2,1_1,0,1,0,0,0,0
57,0.6542056074766356,0.6145833333333333,0.7362637362637363,0.36893203883495146,0.5794392523364486,0.6333333333333333,nR0h3WFbPfA.002.mp4,test,nR0h3WFbPfA,1,2,1,2_1,2_1,1,1,1,0,1,1
58,0.2897196261682243,0.3645833333333333,0.5164835164835165,0.4854368932038835,0.4485981308411215,0.4777777777777778,RWhyKkFI3zw.003.mp4,test,RWhyKkFI3zw,1,2,2,2_1,2_2,0,0,0,0,0,0
59,0.3457943925233645,0.1666666666666666,0.3736263736263736,0.30097087378640774,0.2523364485981308,0.3111111111111111,4bDOetaLvZs.003.mp4,test,4bDOetaLvZs,1,2,1,2_1,2_1,0,0,0,0,0,0
60,0.4299065420560748,0.4895833333333333,0.5164835164835165,0.6213592233009709,0.5327102803738317,0.4888888888888889,SkNO4x-LSgE.003.mp4,test,SkNO4x-LSgE,1,1,2,1_1,1_2,0,0,0,1,0,1
61,0.5981308411214954,0.7187499999999999,0.7912087912087912,0.5048543689320388,0.719626168224299,0.711111111111111,8g5jPiQ6XdA.005.mp4,test,8g5jPiQ6XdA,1,1,1,1_1,1_1,1,1,1,0,1,1
62,0.38317757009345793,0.45833333333333337,0.4835164835164835,0.36893203883495146,0.4485981308411215,0.5111111111111111,U3UaF1aFek4.003.mp4,test,U3UaF1aFek4,1,2,1,2_1,2_1,0,0,0,0,0,0
63,0.35514018691588783,0.37499999999999994,0.5824175824175825,0.47572815533980584,0.43925233644859807,0.45555555555555555,kSk-rf7a1Ig.005.mp4,test,kSk-rf7a1Ig,1,2,1,2_1,2_1,0,0,1,0,0,0
64,0.4392523364485981,0.29166666666666663,0.4395604395604395,0.4660194174757281,0.40186915887850466,0.611111111111111,C23rns4ZCy8.002.mp4,test,C23rns4ZCy8,1,2,1,2_1,2_1,0,0,0,0,1,0
65,0.5233644859813085,0.5520833333333334,0.5164835164835165,0.5631067961165048,0.4485981308411215,0.6666666666666666,5bYq8LXMRaw.004.mp4,test,5bYq8LXMRaw,1,1,1,1_1,1_1,1,1,0,1,1,0
66,0.4579439252336449,0.4375,0.30769230769230765,0.3786407766990291,0.3644859813084112,0.5333333333333333,EelHLfeSJfM.003.mp4,test,EelHLfeSJfM,1,2,1,2_1,2_1,0,0,0,0,0,0
